dataset,type,idx,sent_idx,text,label_id
ViHSD,train,914,0,ủng hộ abe,0
ViHSD,train,915,0,@username,0
ViHSD,train,916,0,Được em ơiiii =)),0
ViHSD,train,917,0,"Từ chân lý giả , tư tưởng giả , đạo đức giả , đường lối giả , bầu cử giả , luật pháp giả nó sinh ra đủ thứ giả và sự dối trá , lừa lộc , xã hội này đã là xã hội suy đồi thối nát đến mọi rợ .",2
ViHSD,train,918,0,Thằng hề diễn trò cho mấy con lợn mặt nọng ngồi cười,0
ViHSD,train,919,0,Ở gần nhà có ông bị khùng chuyên mang quần trong dài hơn quần ngoài như vậy đi ngoài đường .,2
ViHSD,train,919,1,Tính ra gu ăn mặc của a @username còn đi sau cả ông khùng xóm e,2
ViHSD,train,920,0,Trung gì đây mấy cha :)),0
ViHSD,train,921,0,Việt Nam thì mang hàng xách tay ncov 19 về từ châu âu,0
ViHSD,train,922,0,từ thành phố Huế xuống Đô Đô có xa không nhỉ 😕,0
ViHSD,train,923,0,Thôi a ơi @username khóc đấy,0
ViHSD,train,924,0,Phải chăng đây là lý do ông này ko muốn cách ly )),0
ViHSD,train,925,0,Cô thật là dễ thương,0
ViHSD,train,926,0,Về vn chơi vs hồ xuân hương kìa,0
ViHSD,train,927,0,Cho hỏi đây la 1 quần hay 2 quần ạ ???,0
ViHSD,train,928,0,Lẽ ra phải cho dân diễn tập chống khủng bố trung quốc có lý hơn .,0
ViHSD,train,929,0,"Dịch bệnh không đáng sợ bằng ý thức , đạo đức của một số người 😟",0
ViHSD,train,930,0,Vào đó từ h oke chưa ??,0
ViHSD,train,931,0,Yêu em yêu đến vô cùng,0
ViHSD,train,932,0,Ế quá nên sale à thầy,0
ViHSD,train,933,0,Nói xấu vợ là cứ phải ngó ngó nghiêng nghiêng nhìn trước nhìn sau :))))),0
ViHSD,train,934,0,Ông im mẹ mồm đi :))))))),1
ViHSD,train,935,0,"chơi đi , về đi taxi nhé",0
ViHSD,train,936,0,xin hình gốc cái ông ơi =))),0
ViHSD,train,937,0,bts = .....,0
ViHSD,train,938,0,Thực ra chỉ có anh mus chơi còn thầy ba chỉ giữ mỗi nút space :)))),0
ViHSD,train,939,0,@username thầy cố tình vậy để đỡ mất công biến về đấy,0
ViHSD,train,940,0,Đúng rồi phải cùng nhau chống giặc chống cướp ngày cướp trắng trợn chứ,0
ViHSD,train,941,0,Sao phải xoắn ?,0
ViHSD,train,942,0,Lại bảo không giống đeeeee,0
ViHSD,train,943,0,@username ơi,0
ViHSD,train,944,0,Ib tui tui gửi cho nè,0
ViHSD,train,945,0,Nhìn nhà tiên tri vủ trụ trần dần giống con chó quá trời luôn ta ơi .,2
ViHSD,train,946,0,Cái con @username làm j dc j cho đồng bào mà lên tiếng !,2
ViHSD,train,946,1,Ng ta làm việc tốt ko ai trả lương !,2
ViHSD,train,946,2,Dù có động cơ j chăng nữa cũng chưa đến lượt mày lên tiếng !,2
ViHSD,train,946,3,Cái loại ngồi Một chỗ phán xét người khác !,2
ViHSD,train,946,4,Ăn hại,2
ViHSD,train,947,0,Thuong quá,0
ViHSD,train,948,0,@username có súng đây này,0
ViHSD,train,949,0,@username,0
ViHSD,train,950,0,@username đm khô máu :))),0
ViHSD,train,951,0,@username người có tầm nhìn xa và sâu vl Bạn tôi đc của ló đấy,0
ViHSD,train,952,0,@username,0
ViHSD,train,953,0,🤣 🤣 🤣 nước cống với nước suối,0
ViHSD,train,954,0,iPhone 11 pro max có ko,0
ViHSD,train,955,0,@usernameNg r xong sản sủa,2
ViHSD,train,956,0,Mé có cc hết được nghĩ gì vậy má 😨 😨,1
ViHSD,train,957,0,@username khổ quá mà 😥,0
ViHSD,train,958,0,Mình đang thắc mắc là liệu có phải là cột điện không hay cột gì khác ? Khoảng cách giữa 2 cột điện đâu thể ngắn thế này ? - .,0
ViHSD,train,959,0,Thầy về SKT rồi ạ,0
ViHSD,train,960,0,Người nói thật họ luôn nhìn bên trái ... Người nói xạo hay nhìn bên phải,0
ViHSD,train,961,0,Đầu cơ cả tỷ bạc tiền đất xung quanh đó rồi ! =)) Phải chuẩn bị chứ !,0
ViHSD,train,962,0,"Tui thấy lãnh đạo vn nên câm mẹ nó mồm đi cho xong , đã lỡ tham nhũng rồi thì ở nhà luôn đi , mỗi tháng chuyển tiền cho nó , khỏi làm ...",2
ViHSD,train,962,1,Đó là cách tốt nhất để nhân dân ấm no,2
ViHSD,train,963,0,Gặp máy chị Ninja thì né luôn .,2
ViHSD,train,963,1,trước mình đang đi lúc tắc đường có mụ đi giữa đường rẻ phải vào mua hoa quả luôn k cần xi nhê gì .,2
ViHSD,train,963,2,:3 tức mà đéo làm gì đc bác ak .,2
ViHSD,train,964,0,Ngồi nhà xem trym chống dịch,0
ViHSD,train,965,0,oke anh hẹn anh 10g tối nhá,0
ViHSD,train,966,0,Đàn bà mắt bạn bị sau dạ,0
ViHSD,train,967,0,@username XO do bạn,0
ViHSD,train,968,0,“ trông anh có khác đéo gì thằng shipper cô độc không “ =))))),0
ViHSD,train,969,0,Cả nhà cho cô top 1 trending nào,0
ViHSD,train,970,0,Trên Cao Bằng bọn tôi đu cây suốt : @username ̣ said,0
ViHSD,train,971,0,Kinh tế thị trường định hướng đấy ! 😉,0
ViHSD,train,972,0,Ủa có mở cửa khẩu hay kh thì mấy ng tự ý thức trước đi chứ ngang ngược trách bên trên mãi v,0
ViHSD,train,973,0,Cả năm không thưởng hay ngư nào,0
ViHSD,train,974,0,Chỉ muốn mãi mãi giống như đứa trẻ con k phải lo toan k phải suy nghĩ,0
ViHSD,train,975,0,Từ ngày xem mèo tom con tôi thường xuyên bỏ bữa :))),0
ViHSD,train,976,0,Ui dào tòan cái lũ tham ô tham nhũng Hốc hết cứt của dân thôi,2
ViHSD,train,977,0,@usernameo # @username cô là mẹ tôi hơi bị lâu r đấy :)))),0
ViHSD,train,978,0,Đc vãi l bạn ưiiiiiiiii =)))))))))),0
ViHSD,train,979,0,Nghe giọng lứng quá,0
ViHSD,train,980,0,Sao tui khoái cô này noi chuyện ghê 😍 😍 tối ngày mở lên coi cô chửi hoài 😅,0
ViHSD,train,981,0,@usernameh đổi 25 mảnh hàng hiệu đc 750 tinh hoa kìa,0
ViHSD,train,982,0,:( hợp lý,0
ViHSD,train,983,0,Anh độ mà đơ là con meu nó cho đống đồ chơi của anh đi luôn,0
ViHSD,train,984,0,Co ai biết fb cua chị nay ko cho minh hoi nha,0
ViHSD,train,985,0,"Bà nầy nói chuyện ko có văn hoá , ko biết xấu hổ",2
ViHSD,train,986,0,"0777866760 , hihi",0
ViHSD,train,987,0,Mỗi đứa một nơi cách nhau cái màn hình muốn call không đc muốn chơi game cũng không xong :3,0
ViHSD,train,988,0,Coi chừng nha @username đừng gáy như yásuo nhiều quá nha,0
ViHSD,train,989,0,Dậy thì không thành công ☺,0
ViHSD,train,990,0,@username đme đang ăn sáng 🙂,1
ViHSD,train,991,0,🤣 🤣 🤣 🤣 🤣,0
ViHSD,train,992,0,Cái tập đoàn dacosan rước giặc đây mà,2
ViHSD,train,993,0,giọng cười phu thuê 😂,0
ViHSD,train,994,0,tuyet voi,0
ViHSD,train,995,0,@username ơi em ko biết luôn Người chuyển giới,0
ViHSD,train,996,0,Chơi đthoaiii cơ 😂,0
ViHSD,train,997,0,"Chao minh hieu , hom nay thay minh hieu dep gai qua ha",0
ViHSD,train,998,0,@username do bạn nói đúng,0
ViHSD,train,999,0,Nhà nước phải xây thêm nhà nghỉ cách ly để người ta còn đủn nhau trong lúc chờ kết quá,0
ViHSD,train,1000,0,Điểm gay ấn tượng và nổi bật đó ạ,0
ViHSD,train,1001,0,"Ủa thế bác dần của tui có nằm vùng bên đó k kk , 🇻🇳 ♥ ️ ♥ ️ ♥ ️ ♥ ️",0
ViHSD,train,1002,0,Hi chửi vậy nó không sợ,0
ViHSD,train,1003,0,@username koi ccc bn,1
ViHSD,train,1004,0,lạy thím đuôi garena.vn rồi còn sợ wed giả .,0
ViHSD,train,1005,0,Sống bằng cacban rồi :)))) k bị chậm nữa,0
ViHSD,train,1006,0,Chờ em mặc quần cái,0
ViHSD,train,1007,0,Ông bệnh thần kinh mà không hây,2
ViHSD,train,1008,0,"@username , la người gốc hoa u ?",0
ViHSD,train,1008,1,"Nêu la gốc hoa thiêt thi cung phai đê phong ca cai ( tâm ) cua ông ta , người hoa la ,,, phai vô cung thân trong",0
ViHSD,train,1009,0,@username phải phạt cô thật nặng mới được !,0
ViHSD,train,1010,0,Co lon dau ma chui lon mieng thang be de thui .,2
ViHSD,train,1011,0,"Khổ ghê , đã bảo là không xem @username nữa rồi Zị mà tấc nhiên là thấy cái mặt lại là tấc nhiên xem .",0
ViHSD,train,1012,0,"Ngta có tiền đi đâu kệ ngta miễn sao tuân thủ theo quy định nhà nước thì thôi , sân si vừa vừa",0
ViHSD,train,1013,0,dung là bon ac nhan,0
ViHSD,train,1014,0,Mình mới gặp chị ở Vtri 😒 😒 k biết trốn lịch quay đi đâu,0
ViHSD,train,1015,0,Mình nói đúng ko bạn làm bộ liệu nếu ae xem ky đúng 5phut30 thì sẽ biết,0
ViHSD,train,1016,0,đi phố bô sa tìm danh hài hải ngoại chưa thầy,0
ViHSD,train,1017,0,báo viết tiếu thấy moẹ !,2
ViHSD,train,1017,1,2 thằng kia nó không bỏ phong bì 1tr usd cho mấy thằng duyệt thầu thì đúng hơn !,2
ViHSD,train,1017,2,"làm việc với mấy thằng đuỹ xứ lừa mà thiếu "" bôi trơn "" là không thông được chúng nó đâu !",2
ViHSD,train,1018,0,bắn bỏ,1
ViHSD,train,1019,0,tự hào là học trò của abe,0
ViHSD,train,1020,0,Kiểu gì SBTC chả thắng :)),0
ViHSD,train,1021,0,nghiệp,0
ViHSD,train,1022,0,"Coi chung té sập mặt , ông dan oi ,",0
ViHSD,train,1023,0,loại đàn bà độc ác,2
ViHSD,train,1024,0,áo với quần này đẹp hơn nè thầy ơi =)),0
ViHSD,train,1025,0,Tú cho anh Ba con blue,0
ViHSD,train,1026,0,Cưng muốn xĩu luôn á :33,0
ViHSD,train,1027,0,tự hào vì có nhiều admin fanpage ngu nhất thế giới nữa :)),1
ViHSD,train,1028,0,"Nam Bắc gì , cứ nói tới người Việt + là ko chỉ thế giới mà chính "" đồng bào "" ta cũng nổi hết da gà !",2
ViHSD,train,1028,1,Từ xấu hổ đâu đủ để diễn tả !,2
ViHSD,train,1028,2,Đã có hiện tượng lãng xa đồng hương và ko nhận mình là người Việt + trong giao tiếp xã hội khi đi nước ngoài !,2
ViHSD,train,1028,3,Dính nhiễm loại virus + này là HẾT THUỐC CHỮA !,2
ViHSD,train,1028,4,Than ôi !,2
ViHSD,train,1029,0,@username qua vn tạo cánh hoa kiểu này nó cho clck ngay .. 😂 😂 😂,1
ViHSD,train,1030,0,Mời con mèo ăn cơm :v,0
ViHSD,train,1031,0,@username mặt giống m vcl :) nhận ce sinh đôi liền,0
ViHSD,train,1032,0,dho đi mnguoi ơii,0
ViHSD,train,1033,0,dân ở thế dưới vì sao ?,2
ViHSD,train,1033,1,"vì không dám hành động nên mới ở thế dưới , dân đồng lòng cùng hành động thì mới ở thế trên được bạn ạ , VN mình 1 đảng không như các nước tư bản đa đảng khác , đến các nước tư bản đa đảng dân họ còn dám biểu tình đập phá nên họ mới có thể đứng ở phía trên , còn VN thì không .",2
ViHSD,train,1034,0,KHON @username,1
ViHSD,train,1035,0,Đập hẳn hàm răng đi 🙂 đánh răng lâu vl,0
ViHSD,train,1036,0,Vào đây kiếm thóc nè các trò của @username Liên hệ mình để nhận ưu đãi 3tr nè,0
ViHSD,train,1037,0,- Ông hùng với bà @username nha câu chuyện đã được giải đáp lâu nay ở phít 13:20 haha cười đau bụng,0
ViHSD,train,1038,0,"Chị dễ thương , chất phát Chúc chị luôn vui vẻ , tươi trẻ và hạnh phúc 😘",0
ViHSD,train,1039,0,@ @username cc,2
ViHSD,train,1040,0,"Làm như ở dưới gầm giường người ta mà nói , ad nói chuyện ngu vđ",2
ViHSD,train,1041,0,Yt luôn chứ like gì kkk,0
ViHSD,train,1042,0,@username ủa gửi r nhưng k đk,0
ViHSD,train,1043,0,Đóng cửa biên giới đi .,0
ViHSD,train,1044,0,@username mày muốn đợi @username ra mv thì mày phải ráng chờ anh @username tung sản phẩm đã khi đó @username mới có ý tưởng ra mv cho mày xem,2
ViHSD,train,1045,0,"May mà đã cho HS nghỉ học , chỉ cần 1 hs có gia đình bị lây thôi là toang tất cả .",0
ViHSD,train,1046,0,kiểu như này này :))),0
ViHSD,train,1047,0,Sẽ bị quạ bắt diều hâu tha 🤣,0
ViHSD,train,1048,0,@username,0
ViHSD,train,1049,0,có gì để xác nhận cái này là sự thật k phải là Giật Tit câu view ?,0
ViHSD,train,1049,1,-_- từ trk đến h chưa thấy tin nào như này -_- và đây chỉ là MỘT CÁI ẢNH -_-,0
ViHSD,train,1050,0,Im mẹ mồm,1
ViHSD,train,1051,0,Không đeo khẩu trang là dân play nha :(((,0
ViHSD,train,1052,0,"Chia buồn cùng người em ad , bốc xếp lấy nhưng nhiều khi an ninh coi máy soi chiếu báo cho bốc sếp lấy",0
ViHSD,train,1053,0,dhs =)),0
ViHSD,train,1054,0,@ss a bê đê đó má,0
ViHSD,train,1055,0,Kkkk ... iu nhau là phải có đụ ..,1
ViHSD,train,1056,0,nghe bảo kp bị gay,0
ViHSD,train,1057,0,Mình cần tìm gấp in4 anh ng iu thất lạc ạ ! Ai biết thì tag hộ vào vs hiccc,0
ViHSD,train,1058,0,đc anh ưiiiii,0
ViHSD,train,1059,0,Khẩu nghiệp tụ vành môi v má,0
ViHSD,train,1060,0,@username làm lại chụy em tao hông 😕,0
ViHSD,train,1061,0,Hay quá tùng ơi !!!!!,0
ViHSD,train,1062,0,sale cc,1
ViHSD,train,1063,0,Sản phẩm của 1 nền giáo dục thối nát,2
ViHSD,train,1064,0,ʚöɞPhong @username ʚöɞ @username @username Đồng quê ta gọi là gì 😂 😂,0
ViHSD,train,1065,0,@username xin video pro,0
ViHSD,train,1066,0,Ai đang gặp vấn đề về mụn ib e chỉ cách hết sạch sau 2 tuần nhé 😋 😋 😋,0
ViHSD,train,1067,0,@username nhớ đồng bọn qá cơ 🤧 cố gắng thôi nào 💓,0
ViHSD,train,1068,0,Cho e hỏi kênh mới của thầy để em vô sud ạ ?,0
ViHSD,train,1069,0,Mung qa,0
ViHSD,train,1070,0,Tại sao abe phải trả lời bạn ? 🙂,0
ViHSD,train,1071,0,@username bn v b,0
ViHSD,train,1072,0,khá lắm,0
ViHSD,train,1073,0,@username,0
ViHSD,train,1074,0,@username Anh @username việc nhẹ lương cao cho 2 em xa bờ này,0
ViHSD,train,1075,0,Tâm huyết quá !,0
ViHSD,train,1076,0,"Ơ , sao biết , tâm lý vãi đạn",0
ViHSD,train,1077,0,Dân Hà tĩnh công nhận lắm đệ tử của @username thật,2
ViHSD,train,1078,0,Cô này có quá cảnh ở sân bay Inchen HQ rồi mới qua sân bay Quatar mà lại không thành thật khai báo :) 1 tuần trước HQ thành ổ dịch mà cô vẫn không khai báo :) Thì ra vô ý thức không chừa một độ tuổi nào cả :) Hi vọng nhà nước share thông tin để né,2
ViHSD,train,1079,0,Mà thật sự chị @username bán hàng trên mạng từ lâu rồi đó .,0
ViHSD,train,1080,0,Cho hỏi nhỏ tý ạ_ @username làm kinh tế giỏi như anh @username không nhỉ ?,0
ViHSD,train,1081,0,Toi roi,0
ViHSD,train,1082,0,Con Chim Non thể loại gì vậy ???,0
ViHSD,train,1083,0,liêm sĩ ji tầm này abe ôi,0
ViHSD,train,1084,0,áo khá xịn xò :v,0
ViHSD,train,1085,0,Khẩu nghiệp nặng quá .,0
ViHSD,train,1086,0,Mệt mỏi ...,0
ViHSD,train,1087,0,"Ý kiến cá nhân của mình là nghe không hay bằng những bài trước , lưu ý , đây là "" ý kiến cá nhân """,0
ViHSD,train,1088,0,"@username t nhớ là m lẳng , k k tự nhiên bộc phát r cười như điên 😂",0
ViHSD,train,1089,0,Oce a nhõ 🤣,0
ViHSD,train,1090,0,Hàn quốc phiên bản việt à,0
ViHSD,train,1091,0,"Một số lớn người VN phải xếp vào một trong những dân tộc tàn độc nhất thế giới , mục tiêu là chủ nghĩa cá nhân là trên hết .",2
ViHSD,train,1092,0,Link @@ =)),0
ViHSD,train,1093,0,Sống chậm tí các bạn,0
ViHSD,train,1094,0,@username ông ko đc fan cứng là phải r 😆,0
ViHSD,train,1095,0,Người ta gọi là đú mà .,1
ViHSD,train,1096,0,Sướng như tiên là có thật :3,0
ViHSD,train,1097,0,@username thì có Truyện Kiều,0
ViHSD,train,1098,0,thử thách cho ông già : làm 1 streamer k chửi tục :v,0
ViHSD,train,1099,0,Khung này ổn áp không thầy,0
ViHSD,train,1100,0,Cả sư đoàn anh ưii :v,0
ViHSD,train,1101,0,e hông hiệu e hông hiệu .,0
ViHSD,train,1102,0,Nghĩ nó chán 🤔,0
ViHSD,train,1103,0,@username đẹp đuối luôn,0
ViHSD,train,1104,0,Đây là quảng cáo thoi,0
ViHSD,train,1105,0,nhìu khi mình chẳng còn muốn nói chuyện với ai =)),0
ViHSD,train,1106,0,Quả nhạc nghe tội thực sự 😆,0
ViHSD,train,1107,0,Ông @username troll ông @username hoài hehe,0
ViHSD,train,1108,0,Vllll đây là cánh hoa nhé hihi @username,0
ViHSD,train,1109,0,Cuộc sống đâu pải nỗ lực là đủ,0
ViHSD,train,1110,0,@username mày cũng v chứ khác đéo đâu xớ,1
ViHSD,train,1111,0,Mong thầy đánh tỉnh táo hơn đừng để nó lừa,0
ViHSD,train,1112,0,Nhiều cái nói kh thuyết phục lắm nhưng lần này độ đã nói khá thuyết phục đối với bản thân tôi :)),0
ViHSD,train,1113,0,được a oi,0
ViHSD,train,1114,0,@username,0
ViHSD,train,1115,0,Chia ra cho dễ cai trị,0
ViHSD,train,1116,0,Nó lại uy tín vl =)),0
ViHSD,train,1117,0,Chào cứng :v,0
ViHSD,train,1118,0,@username,0
ViHSD,train,1119,0,Ok thầy ơi =))),0
ViHSD,train,1120,0,Rồi ?,0
ViHSD,train,1121,0,@username,0
ViHSD,train,1122,0,"Lúc trước không biết page nào có share cmt các thứ , ông thầy nói chuyện ngu vl .",2
ViHSD,train,1122,1,"Đang tranh luận thì xóa cmt , xong bảo nó phát ngôn bừa bãi , tag người này người khác vào làm chứng để lập biên bản .",2
ViHSD,train,1122,2,"Trong khi mọi người hỏi nó nói gì thì kêu nó nói bậy nên xóa cmt , chưa kịp chụp ảnh .",2
ViHSD,train,1122,3,:v,2
ViHSD,train,1123,0,@username chị đẹp ở đó mà vẫn k cưỡng chế dc sự buồn ngủ :)) phim nó cứ tối tối thế nào :)),0
ViHSD,train,1124,0,Nặng vc 😃,0
ViHSD,train,1125,0,@username live là ai ?????,0
ViHSD,train,1126,0,Tươi dị hả thầy yêu,0
ViHSD,train,1127,0,@username trời ơi toàn vỏ thôi m ơi 😅,0
ViHSD,train,1128,0,Lũ chó chết Đkm loạn mẹ nó rồi Xh như lồn,2
ViHSD,train,1129,0,Nay chị dẹp quá,0
ViHSD,train,1130,0,@username mất tết 😞,0
ViHSD,train,1131,0,Nghe thì vô lí nhưng có vẻ rất thuyết phục :v,0
ViHSD,train,1132,0,Họ @username tên @username văn VƯơn ở TIên lãng hải phòng chứ k pải họ vương,0
ViHSD,train,1133,0,Chi có tim đươc linh loc nhơ đanh nhỏ đó dum em 1 cái nhé,0
ViHSD,train,1134,0,Còn đây là BAROIBEO,0
ViHSD,train,1135,0,Trend này về VN ra đường dơ lên cái lại thâm mắt 🐒 các idol bậy quá .,0
ViHSD,train,1136,0,Rảnh quá thì đi quét nhà đi không tí mẹ về vả cho .,0
ViHSD,train,1137,0,Chua bao giờ người lại rẽ như bây giờ ...!!,1
ViHSD,train,1138,0,Khoảng cách lúc nào cũng là lí do nhỉ :)),0
ViHSD,train,1139,0,Nhìn mặt tộc trưởng là đang tính toán gì đó,0
ViHSD,train,1140,0,@username hả dạ,0
